Generating concrete workflow
2022.05.09 14:37:42.939 GMT: [WARNING]  --dax option is deprecated. The abstract workflow is passed via the last positional argument on the commandline. 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000164 -> stage_out_local_local_1_8 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Directory for job plot_ID1_ID0000042 is plot 
2022.05.09 14:37:44.018 GMT: [DEBUG]   
2022.05.09 14:37:44.018 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000042 
2022.05.09 14:37:44.018 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000041,} 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000042 -> stage_out_local_local_1_9 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000042 -> stage_out_local_local_1_9 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Directory for job plot_ID1_ID0000182 is plot 
2022.05.09 14:37:44.018 GMT: [DEBUG]   
2022.05.09 14:37:44.018 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000182 
2022.05.09 14:37:44.018 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000181,} 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000182 -> stage_out_local_local_1_0 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000182 -> stage_out_local_local_1_0 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Directory for job plot_ID1_ID0000060 is plot 
2022.05.09 14:37:44.018 GMT: [DEBUG]   
2022.05.09 14:37:44.018 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000060 
2022.05.09 14:37:44.018 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000059,} 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000060 -> stage_out_local_local_1_1 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000060 -> stage_out_local_local_1_1 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Directory for job plot_ID1_ID0000180 is plot 
2022.05.09 14:37:44.018 GMT: [DEBUG]   
2022.05.09 14:37:44.018 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000180 
2022.05.09 14:37:44.018 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000179,} 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000180 -> stage_out_local_local_1_2 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000180 -> stage_out_local_local_1_2 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Directory for job plot_ID1_ID0000056 is plot 
2022.05.09 14:37:44.018 GMT: [DEBUG]   
2022.05.09 14:37:44.018 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000056 
2022.05.09 14:37:44.018 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000055,} 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000056 -> stage_out_local_local_1_3 
2022.05.09 14:37:44.018 GMT: [DEBUG]  Adding relation plot_ID1_ID0000056 -> stage_out_local_local_1_3 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Directory for job plot_ID1_ID0000176 is plot 
2022.05.09 14:37:44.019 GMT: [DEBUG]   
2022.05.09 14:37:44.019 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000176 
2022.05.09 14:37:44.019 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000175,} 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000176 -> stage_out_local_local_1_4 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000176 -> stage_out_local_local_1_4 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Directory for job plot_ID1_ID0000058 is plot 
2022.05.09 14:37:44.019 GMT: [DEBUG]   
2022.05.09 14:37:44.019 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000058 
2022.05.09 14:37:44.019 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000057,} 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000058 -> stage_out_local_local_1_5 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000058 -> stage_out_local_local_1_5 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Directory for job plot_ID1_ID0000178 is plot 
2022.05.09 14:37:44.019 GMT: [DEBUG]   
2022.05.09 14:37:44.019 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000178 
2022.05.09 14:37:44.019 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000177,} 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000178 -> stage_out_local_local_1_6 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000178 -> stage_out_local_local_1_6 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Directory for job plot_ID1_ID0000052 is plot 
2022.05.09 14:37:44.019 GMT: [DEBUG]   
2022.05.09 14:37:44.019 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000052 
2022.05.09 14:37:44.019 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000051,} 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000052 -> stage_out_local_local_1_7 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000052 -> stage_out_local_local_1_7 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Directory for job plot_ID1_ID0000172 is plot 
2022.05.09 14:37:44.019 GMT: [DEBUG]   
2022.05.09 14:37:44.019 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000172 
2022.05.09 14:37:44.019 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000171,} 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000172 -> stage_out_local_local_1_8 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Adding relation plot_ID1_ID0000172 -> stage_out_local_local_1_8 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Directory for job plot_ID1_ID0000054 is plot 
2022.05.09 14:37:44.019 GMT: [DEBUG]   
2022.05.09 14:37:44.019 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000054 
2022.05.09 14:37:44.019 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.019 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000053,} 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000054 -> stage_out_local_local_1_9 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000054 -> stage_out_local_local_1_9 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Directory for job plot_ID1_ID0000174 is plot 
2022.05.09 14:37:44.020 GMT: [DEBUG]   
2022.05.09 14:37:44.020 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000174 
2022.05.09 14:37:44.020 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000173,} 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000174 -> stage_out_local_local_1_0 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000174 -> stage_out_local_local_1_0 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Directory for job plot_ID1_ID0000072 is plot 
2022.05.09 14:37:44.020 GMT: [DEBUG]   
2022.05.09 14:37:44.020 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000072 
2022.05.09 14:37:44.020 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000071,} 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000072 -> stage_out_local_local_1_1 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000072 -> stage_out_local_local_1_1 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Directory for job plot_ID1_ID0000192 is plot 
2022.05.09 14:37:44.020 GMT: [DEBUG]   
2022.05.09 14:37:44.020 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000192 
2022.05.09 14:37:44.020 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000191,} 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000192 -> stage_out_local_local_1_2 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000192 -> stage_out_local_local_1_2 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Directory for job plot_ID1_ID0000070 is plot 
2022.05.09 14:37:44.020 GMT: [DEBUG]   
2022.05.09 14:37:44.020 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000070 
2022.05.09 14:37:44.020 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000069,} 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000070 -> stage_out_local_local_1_3 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000070 -> stage_out_local_local_1_3 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Directory for job plot_ID1_ID0000188 is plot 
2022.05.09 14:37:44.020 GMT: [DEBUG]   
2022.05.09 14:37:44.020 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000188 
2022.05.09 14:37:44.020 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000187,} 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000188 -> stage_out_local_local_1_4 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Adding relation plot_ID1_ID0000188 -> stage_out_local_local_1_4 
2022.05.09 14:37:44.020 GMT: [DEBUG]  Directory for job plot_ID1_ID0000066 is plot 
2022.05.09 14:37:44.021 GMT: [DEBUG]   
2022.05.09 14:37:44.021 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000066 
2022.05.09 14:37:44.021 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000065,} 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000066 -> stage_out_local_local_1_5 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000066 -> stage_out_local_local_1_5 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Directory for job plot_ID1_ID0000190 is plot 
2022.05.09 14:37:44.021 GMT: [DEBUG]   
2022.05.09 14:37:44.021 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000190 
2022.05.09 14:37:44.021 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000189,} 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000190 -> stage_out_local_local_1_6 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000190 -> stage_out_local_local_1_6 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Directory for job plot_ID1_ID0000068 is plot 
2022.05.09 14:37:44.021 GMT: [DEBUG]   
2022.05.09 14:37:44.021 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000068 
2022.05.09 14:37:44.021 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000067,} 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000068 -> stage_out_local_local_1_7 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000068 -> stage_out_local_local_1_7 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Directory for job plot_ID1_ID0000184 is plot 
2022.05.09 14:37:44.021 GMT: [DEBUG]   
2022.05.09 14:37:44.021 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000184 
2022.05.09 14:37:44.021 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000183,} 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000184 -> stage_out_local_local_1_8 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000184 -> stage_out_local_local_1_8 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Directory for job plot_ID1_ID0000062 is plot 
2022.05.09 14:37:44.021 GMT: [DEBUG]   
2022.05.09 14:37:44.021 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000062 
2022.05.09 14:37:44.021 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000061,} 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000062 -> stage_out_local_local_1_9 
2022.05.09 14:37:44.021 GMT: [DEBUG]  Adding relation plot_ID1_ID0000062 -> stage_out_local_local_1_9 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Directory for job plot_ID1_ID0000186 is plot 
2022.05.09 14:37:44.022 GMT: [DEBUG]   
2022.05.09 14:37:44.022 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000186 
2022.05.09 14:37:44.022 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000185,} 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000186 -> stage_out_local_local_1_0 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000186 -> stage_out_local_local_1_0 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Directory for job plot_ID1_ID0000064 is plot 
2022.05.09 14:37:44.022 GMT: [DEBUG]   
2022.05.09 14:37:44.022 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000064 
2022.05.09 14:37:44.022 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000063,} 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000064 -> stage_out_local_local_1_1 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000064 -> stage_out_local_local_1_1 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Directory for job plot_ID1_ID0000082 is plot 
2022.05.09 14:37:44.022 GMT: [DEBUG]   
2022.05.09 14:37:44.022 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000082 
2022.05.09 14:37:44.022 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000081,} 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000082 -> stage_out_local_local_1_2 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000082 -> stage_out_local_local_1_2 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Directory for job plot_ID1_ID0000078 is plot 
2022.05.09 14:37:44.022 GMT: [DEBUG]   
2022.05.09 14:37:44.022 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000078 
2022.05.09 14:37:44.022 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000077,} 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000078 -> stage_out_local_local_1_3 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000078 -> stage_out_local_local_1_3 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Directory for job plot_ID1_ID0000198 is plot 
2022.05.09 14:37:44.022 GMT: [DEBUG]   
2022.05.09 14:37:44.022 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000198 
2022.05.09 14:37:44.022 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000197,} 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000198 -> stage_out_local_local_1_4 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Adding relation plot_ID1_ID0000198 -> stage_out_local_local_1_4 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Directory for job plot_ID1_ID0000080 is plot 
2022.05.09 14:37:44.022 GMT: [DEBUG]   
2022.05.09 14:37:44.022 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000080 
2022.05.09 14:37:44.022 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.022 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000079,} 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000080 -> stage_out_local_local_1_5 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000080 -> stage_out_local_local_1_5 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Directory for job plot_ID1_ID0000200 is plot 
2022.05.09 14:37:44.023 GMT: [DEBUG]   
2022.05.09 14:37:44.023 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000200 
2022.05.09 14:37:44.023 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000199,} 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000200 -> stage_out_local_local_1_6 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000200 -> stage_out_local_local_1_6 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Directory for job plot_ID1_ID0000074 is plot 
2022.05.09 14:37:44.023 GMT: [DEBUG]   
2022.05.09 14:37:44.023 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000074 
2022.05.09 14:37:44.023 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000073,} 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000074 -> stage_out_local_local_1_7 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000074 -> stage_out_local_local_1_7 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Directory for job plot_ID1_ID0000194 is plot 
2022.05.09 14:37:44.023 GMT: [DEBUG]   
2022.05.09 14:37:44.023 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000194 
2022.05.09 14:37:44.023 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000193,} 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000194 -> stage_out_local_local_1_8 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000194 -> stage_out_local_local_1_8 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Directory for job plot_ID1_ID0000076 is plot 
2022.05.09 14:37:44.023 GMT: [DEBUG]   
2022.05.09 14:37:44.023 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000076 
2022.05.09 14:37:44.023 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000075,} 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000076 -> stage_out_local_local_1_9 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000076 -> stage_out_local_local_1_9 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Directory for job plot_ID1_ID0000196 is plot 
2022.05.09 14:37:44.023 GMT: [DEBUG]   
2022.05.09 14:37:44.023 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000196 
2022.05.09 14:37:44.023 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000195,} 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000196 -> stage_out_local_local_1_0 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Adding relation plot_ID1_ID0000196 -> stage_out_local_local_1_0 
2022.05.09 14:37:44.023 GMT: [DEBUG]  Directory for job plot_ID1_ID0000092 is plot 
2022.05.09 14:37:44.024 GMT: [DEBUG]   
2022.05.09 14:37:44.024 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000092 
2022.05.09 14:37:44.024 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000091,} 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000092 -> stage_out_local_local_1_1 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000092 -> stage_out_local_local_1_1 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Directory for job plot_ID1_ID0000094 is plot 
2022.05.09 14:37:44.024 GMT: [DEBUG]   
2022.05.09 14:37:44.024 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000094 
2022.05.09 14:37:44.024 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000093,} 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000094 -> stage_out_local_local_1_2 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000094 -> stage_out_local_local_1_2 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Directory for job plot_ID1_ID0000088 is plot 
2022.05.09 14:37:44.024 GMT: [DEBUG]   
2022.05.09 14:37:44.024 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000088 
2022.05.09 14:37:44.024 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000087,} 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000088 -> stage_out_local_local_1_3 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000088 -> stage_out_local_local_1_3 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Directory for job plot_ID1_ID0000090 is plot 
2022.05.09 14:37:44.024 GMT: [DEBUG]   
2022.05.09 14:37:44.024 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000090 
2022.05.09 14:37:44.024 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000089,} 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000090 -> stage_out_local_local_1_4 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000090 -> stage_out_local_local_1_4 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Directory for job plot_ID1_ID0000084 is plot 
2022.05.09 14:37:44.024 GMT: [DEBUG]   
2022.05.09 14:37:44.024 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000084 
2022.05.09 14:37:44.024 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000083,} 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000084 -> stage_out_local_local_1_5 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Adding relation plot_ID1_ID0000084 -> stage_out_local_local_1_5 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Directory for job plot_ID1_ID0000086 is plot 
2022.05.09 14:37:44.024 GMT: [DEBUG]   
2022.05.09 14:37:44.024 GMT: [DEBUG]  Job being traversed is plot_ID1_ID0000086 
2022.05.09 14:37:44.024 GMT: [DEBUG]  To be run at condorpool_symlink 
2022.05.09 14:37:44.024 GMT: [DEBUG]  Parents of job:{inference_ID0_ID0000085,} 
